Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list
1740860212,4990.466667,29.696642,0.000000,12009.736209,91.406525,0
1740860860,5001.266667,30.317359,0.000000,12137.310359,92.336251,0
1740861486,5011.700000,31.070624,0.000000,12151.249783,94.521880,0
1740862111,5022.116667,30.271250,0.000000,12123.676965,92.299495,0
1740862761,5032.950000,30.854896,0.000000,12149.319926,93.880511,0
1740863386,5043.366667,30.824415,0.000000,12152.775248,93.761102,0
1740864011,5053.783333,30.535214,0.000000,12119.782147,93.134264,0
1740864659,5064.583333,30.731352,0.000000,12166.539363,93.372270,0
1740865284,5075.000000,30.790986,0.000000,12156.283797,93.632386,0
1740865910,5085.433333,30.187224,0.000000,12179.411636,91.622088,0
1740866558,5096.233333,30.870745,0.000000,12222.265002,93.368148,0
1740867183,5106.650000,30.333449,0.000000,12151.995388,92.273612,0
1740867808,5117.066667,30.701986,0.000000,12190.534143,93.099436,0
1740868456,5127.866667,30.881306,0.000000,12264.284121,93.080087,0
1740869082,5138.300000,30.759459,0.000000,12164.518703,93.473195,0
1740869707,5148.716667,30.994271,0.000000,12185.435149,94.025078,0
1740870355,5159.516667,30.425207,0.000000,12158.230280,92.505275,0
1740870981,5169.950000,30.422938,0.000000,12130.040764,92.713339,0
1740871607,5180.383333,31.325677,0.000000,12268.189833,94.389416,0
1740872254,5191.166667,30.425184,0.000000,12233.996627,91.932311,0
1740872879,5201.583333,30.460162,0.000000,12094.782123,93.097385,0
1740873505,5212.016667,30.425375,0.000000,12102.270947,92.933520,0
1740874154,5222.833333,30.608104,0.000000,12142.065581,93.185251,0
1740874779,5233.250000,30.707518,0.000000,12178.537795,93.207935,0
1740875405,5243.683333,29.820786,0.000000,12011.053252,91.778576,0
1740876054,5254.500000,30.465623,0.000000,12099.112740,93.080747,0
1740876680,5264.933333,30.331346,0.000000,12092.995676,92.717370,0
1740877305,5275.350000,30.819897,0.000000,12156.562935,93.718148,0
1740877954,5286.166667,29.661727,0.000000,12088.039964,90.707640,0
1740878580,5296.600000,30.938727,0.000000,12143.786434,94.178473,0
1740879205,5307.016667,30.678650,0.000000,12137.934264,93.431815,0
1740879855,5317.850000,29.982370,0.000000,12079.832268,91.750488,0
1740880480,5328.266667,30.431391,0.000000,12133.860974,92.709899,0
1740881106,5338.700000,30.124245,0.000000,12138.170934,91.741585,0
1740881758,5349.566667,30.136289,0.000000,12128.552675,91.851047,0
1740882383,5359.983333,29.723261,0.000000,12082.068216,90.940743,0
1740883028,5370.733333,30.485474,0.000000,12113.333010,93.032055,0
1740883653,5381.150000,31.036949,0.000000,12165.061092,94.312238,0
1740884292,5391.800000,30.406907,0.000000,12081.079243,93.040030,0
1740884916,5402.200000,30.242134,0.000000,12080.561551,92.539817,0
1740885556,5412.866667,31.024320,0.000000,12149.282575,94.396297,0
1740886180,5423.266667,29.925985,0.000000,12162.996225,90.951780,0
1740886821,5433.950000,29.850762,0.000000,12011.859890,91.864662,0
1740887446,5444.366667,29.780826,0.000000,12001.553996,91.728138,0
1740888085,5455.016667,30.022080,0.000000,11996.813609,92.507764,0
1740888710,5465.433333,30.715996,0.000000,12068.496202,94.083781,0
1740889351,5476.116667,29.989697,0.000000,12069.029132,91.855055,0
1740889976,5486.533333,30.092210,0.000000,12034.497520,92.433510,0
1740890615,5497.183333,30.764191,0.000000,12018.641048,94.622291,0
1740891240,5507.600000,30.465068,0.000000,12065.901174,93.335253,0
1740891880,5518.266667,30.507208,0.000000,12007.186795,93.921391,0
1740892504,5528.666667,30.347268,0.000000,12049.212512,93.103124,0
1740893143,5539.316667,30.322278,0.000000,11966.286139,93.671131,0
1740893769,5549.750000,30.471215,0.000000,12026.999420,93.656042,0
1740894408,5560.400000,29.982220,0.000000,11979.731868,92.516675,0
1740895033,5570.816667,30.448172,0.000000,12038.578445,93.495204,0
1740895672,5581.466667,29.740050,0.000000,11939.415015,92.079291,0
1740896297,5591.883333,30.086805,0.000000,12009.100918,92.612348,0
1740896938,5602.566667,30.013065,0.000000,12050.452549,92.068340,0
1740897562,5612.966667,30.295556,0.000000,12054.229457,92.905795,0
1740898203,5623.650000,30.419223,0.000000,12028.450700,93.484961,0
1740898827,5634.050000,29.797333,0.000000,11982.937880,91.921565,0
1740899467,5644.716667,30.585727,0.000000,11994.171877,94.265301,0
1740900091,5655.116667,29.455040,0.000000,11993.491393,90.785671,0
1740900733,5665.816667,30.288818,0.000000,12023.382516,93.123435,0
1740901358,5676.233333,30.314158,0.000000,11990.672114,93.455595,0
1740901997,5686.883333,29.711924,0.000000,11923.244383,92.116972,0
1740902622,5697.300000,29.964110,0.000000,11953.046603,92.667211,0
1740903262,5707.966667,29.563655,0.000000,12008.852037,91.003891,0
1740903886,5718.366667,29.518424,0.000000,11974.443314,91.125758,0
1740904526,5729.033333,29.662834,0.000000,11993.690332,91.424615,0
1740905151,5739.450000,30.160004,0.000000,12004.730308,92.871468,0
1740905791,5750.116667,29.825976,0.000000,11948.799324,92.272803,0
1740906416,5760.533333,29.973212,0.000000,11961.751614,92.627901,0
1740907055,5771.183333,29.553856,0.000000,11893.565932,91.855547,0
1740907680,5781.600000,29.904233,0.000000,11927.185934,92.682556,0
1740908319,5792.250000,30.083919,0.000000,11922.102174,93.279219,0
1740908943,5802.650000,29.886840,0.000000,11931.600144,92.594380,0
1740909584,5813.333333,29.746277,0.000000,11986.315009,91.738208,0
1740910209,5823.750000,30.360067,0.000000,12012.062577,93.430456,0
1740910849,5834.416667,30.150355,0.000000,12020.318718,92.721356,0
1740911473,5844.816667,29.756478,0.000000,12011.974321,91.573636,0
1740912112,5855.466667,29.793192,0.000000,11902.477642,92.530090,0
1740912737,5865.883333,30.365374,0.000000,12011.523045,93.450984,0
1740913377,5876.550000,30.091936,0.000000,11989.235859,92.781619,0
1740914002,5886.966667,29.924041,0.000000,11979.252783,92.340842,0
1740914641,5897.616667,30.511350,0.000000,12073.969568,93.414581,0
1740915266,5908.033333,29.938349,0.000000,12018.819005,92.080862,0
1740915905,5918.683333,29.633496,0.000000,11992.175367,91.345728,0
1740916529,5929.083333,30.367956,0.000000,12061.420832,93.072292,0
1740917170,5939.766667,30.098457,0.000000,11946.944306,93.130238,0
1740917795,5950.183333,29.901246,0.000000,11959.897581,92.419826,0
1740918434,5960.833333,29.635845,0.000000,11969.973300,91.522411,0
1740919058,5971.233333,30.584013,0.000000,11944.354893,94.653155,0
1740919698,5981.900000,30.461666,0.000000,12033.125823,93.579026,0
1740920322,5992.300000,30.028746,0.000000,11989.456104,92.585086,0
1740920961,6002.950000,29.884885,0.000000,12013.740307,91.955279,0
1740921585,6013.350000,30.196940,0.000000,12062.429736,92.540418,0
1740922225,6024.016667,29.982274,0.000000,11922.801886,92.958598,0
1740922850,6034.433333,30.149901,0.000000,11980.141944,93.030907,0
1740923490,6045.100000,29.817641,0.000000,11981.616740,91.994354,0
1740924114,6055.500000,30.521527,0.000000,11984.634500,94.142296,0
1740924754,6066.166667,29.307058,0.000000,11949.468071,90.662350,0
1740925379,6076.583333,30.244626,0.000000,11943.214542,93.611738,0
1740926017,6087.216667,30.711388,0.000000,12023.892717,94.418626,0
1740926642,6097.633333,28.991330,0.000000,11904.250079,90.026304,0
1740927282,6108.300000,29.622478,0.000000,11959.464183,91.561517,0
1740927907,6118.716667,30.406572,0.000000,12096.414282,92.921054,0
1740928547,6129.383333,30.726687,0.000000,12079.325205,94.032155,0
1740929172,6139.800000,29.895680,0.000000,12024.552255,91.905786,0
1740929811,6150.450000,30.315381,0.000000,12044.146551,93.044419,0
1740930436,6160.866667,30.617492,0.000000,12047.665473,93.944215,0
1740931075,6171.516667,30.157164,0.000000,12027.499794,92.686922,0
1740931700,6181.933333,29.869772,0.000000,12035.050537,91.746035,0
1740932339,6192.583333,30.608486,0.000000,12087.020082,93.610793,0
1740932963,6202.983333,29.976110,0.000000,11984.926663,92.457727,0
1740933602,6213.633333,30.702813,0.000000,12046.772736,94.212986,0
1740934227,6224.050000,30.214381,0.000000,11967.444371,93.328784,0
1740934866,6234.700000,29.750266,0.000000,11982.657230,91.778517,0
1740935490,6245.100000,30.528548,0.000000,12011.432644,93.953868,0
1740936129,6255.750000,29.781512,0.000000,11918.212458,92.371701,0
1740936754,6266.166667,30.659821,0.000000,11960.064570,94.763134,0
1740937393,6276.816667,29.796911,0.000000,11891.573539,92.626498,0
1740938017,6287.216667,30.329475,0.000000,11878.760487,94.383719,0
1740938657,6297.883333,30.636324,0.000000,11931.801816,94.914801,0
1740939281,6308.283333,29.781280,0.000000,11920.067028,92.356611,0
1740939920,6318.933333,29.455289,0.000000,11822.843825,92.096825,0
1740940544,6329.333333,30.710492,0.000000,11968.352054,94.854020,0
1740941184,6340.000000,29.340774,0.000000,11847.290288,91.549476,0
1740941809,6350.416667,30.459119,0.000000,12014.158600,93.718924,0
1740942447,6361.050000,30.913935,0.000000,12030.470916,94.989364,0
1740943071,6371.450000,29.795941,0.000000,11961.483182,92.082137,0
1740943712,6382.133333,29.868037,0.000000,11922.547874,92.606384,0
1740944336,6392.533333,29.614938,0.000000,11955.543773,91.568229,0
1740944975,6403.183333,30.239039,0.000000,11894.659697,93.976504,0
1740945600,6413.600000,30.331224,0.000000,11969.449934,93.674002,0
1740946240,6424.266667,30.011611,0.000000,11936.925954,92.939458,0
1740946864,6434.666667,29.957732,0.000000,11897.402125,93.080803,0
1740947505,6445.350000,29.676346,0.000000,11865.805255,92.452046,0
1740948129,6455.750000,30.339456,0.000000,11945.244527,93.889294,0
1740948769,6466.416667,29.726512,0.000000,11905.829294,92.297010,0
1740949394,6476.833333,29.259257,0.000000,11941.808832,90.572530,0
1740950034,6487.500000,30.379040,0.000000,11910.342093,94.287285,0
1740950659,6497.916667,30.404915,0.000000,11985.267441,93.777658,0
1740951298,6508.566667,30.216086,0.000000,11974.158973,93.281714,0
1740951922,6518.966667,29.789156,0.000000,11909.701670,92.461437,0
1740952563,6529.650000,30.097110,0.000000,11911.120299,93.406157,0
1740953187,6540.050000,29.447149,0.000000,11886.262268,91.580134,0
1740953826,6550.700000,30.403730,0.000000,11968.398041,93.906180,0
1740954451,6561.116667,29.841774,0.000000,11897.012701,92.723547,0
1740955092,6571.800000,30.032336,0.000000,12028.210589,92.297814,0
1740955717,6582.216667,29.790260,0.000000,11987.994765,91.860980,0
1740956357,6592.883333,30.235148,0.000000,11993.989842,93.186230,0
1740956982,6603.300000,30.601224,0.000000,12017.194084,94.132380,0
1740957622,6613.966667,30.125188,0.000000,11964.982571,93.072422,0
1740958247,6624.383333,30.460775,0.000000,12059.786540,93.369419,0
1740958886,6635.033333,30.132431,0.000000,11946.476916,93.239008,0
1740959510,6645.433333,30.314777,0.000000,11975.917498,93.572644,0
1740960150,6656.100000,30.274985,0.000000,11926.277707,93.838778,0
1740960775,6666.516667,29.787010,0.000000,11862.653971,92.821455,0
1740961414,6677.166667,29.698659,0.000000,11970.782874,91.710192,0
1740962039,6687.583333,29.799872,0.000000,11890.087237,92.647281,0
1740962679,6698.250000,29.646296,0.000000,11951.417110,91.696837,0
1740963304,6708.666667,30.265090,0.000000,12020.764703,93.070746,0
1740963943,6719.316667,30.320112,0.000000,11990.687700,93.473829,0
1740964568,6729.733333,29.983321,0.000000,11949.810719,92.751734,0
1740965208,6740.400000,30.078865,0.000000,12009.508818,92.584762,0
1740965832,6750.800000,29.913683,0.000000,11931.212687,92.680555,0
1740966472,6761.466667,30.302254,0.000000,11963.928629,93.627719,0
1740967097,6771.883333,29.767298,0.000000,11935.242469,92.195876,0
1740967736,6782.533333,29.990345,0.000000,11858.546316,93.487453,0
1740968361,6792.950000,29.828005,0.000000,11963.296337,92.167260,0
1740969000,6803.600000,30.364721,0.000000,11988.914597,93.625200,0
1740969625,6814.016667,30.163891,0.000000,11923.646315,93.515068,0
1740970265,6824.683333,29.836151,0.000000,11951.458966,92.283743,0
1740970889,6835.083333,29.993011,0.000000,12026.797948,92.187784,0
1740971529,6845.750000,30.079010,0.000000,11948.879376,93.054993,0
1740972154,6856.166667,30.035589,0.000000,11976.282123,92.708053,0
1740972792,6866.800000,30.099669,0.000000,11941.944403,93.172983,0
1740973416,6877.200000,30.344784,0.000000,11931.521537,94.013785,0
1740974057,6887.883333,29.969307,0.000000,11966.456647,92.579419,0
1740974682,6898.300000,29.513344,0.000000,11874.485725,91.877026,0
1740975321,6908.950000,29.946590,0.000000,11880.184642,93.181030,0
1740975945,6919.350000,29.037135,0.000000,11772.950756,91.174159,0
1740976585,6930.016667,29.613231,0.000000,11939.900235,91.682915,0
1740977210,6940.433333,29.578243,0.000000,11897.829622,91.898401,0
1740977849,6951.083333,29.243931,0.000000,11920.877803,90.684037,0
1740978474,6961.500000,29.968907,0.000000,11976.276622,92.502275,0
1740979114,6972.166667,30.230084,0.000000,12003.982457,93.093063,0
1740979738,6982.566667,29.705861,0.000000,11950.914091,91.884942,0
1740980378,6993.233333,30.033857,0.000000,11997.252383,92.540669,0
1740981003,7003.650000,29.823715,0.000000,11951.704435,92.243382,0
1740981628,7014.066667,29.947519,0.000000,11894.442750,93.072221,0
1740982256,7024.533333,29.958591,0.000000,11923.408824,92.880443,0
1740982884,7035.000000,29.968338,0.000000,11895.733117,93.126819,0
1740983511,7045.450000,29.497825,0.000000,11859.479905,91.944906,0
1740984139,7055.916667,29.833915,0.000000,11834.587602,93.188097,0
1740984767,7066.383333,29.480703,0.000000,11837.296062,92.063746,0
1740985395,7076.850000,29.644448,0.000000,11907.843257,92.026644,0
1740986022,7087.300000,29.745465,0.000000,11877.339893,92.577384,0
1740986650,7097.766667,30.333711,0.000000,11891.270378,94.297595,0
1740987278,7108.233333,29.446853,0.000000,11853.604568,91.831522,0
1740987905,7118.683333,29.349167,0.000000,11798.814952,91.951902,0
1740988533,7129.150000,29.683725,0.000000,11844.351770,92.642534,0
1740989160,7139.600000,29.314168,0.000000,11799.379459,91.837854,0
1740989788,7150.066667,29.929482,0.000000,11941.940131,92.646205,0
1740990415,7160.516667,30.106125,0.000000,11860.477751,93.833087,0
1740991043,7170.983333,29.927838,0.000000,11914.888694,92.851449,0
1740991671,7181.450000,29.360596,0.000000,11804.625627,91.942430,0
1740992299,7191.916667,29.454065,0.000000,11810.430561,92.189792,0
1740992927,7202.383333,29.335761,0.000000,11850.402361,91.509795,0
1740993554,7212.833333,29.067891,0.000000,11785.104697,91.176601,0
1740994183,7223.316667,29.555647,0.000000,11869.624722,92.046401,0
1740994810,7233.766667,29.802112,0.000000,11738.559323,93.850278,0
1740995450,7244.433333,29.222203,0.000000,11748.440334,91.946680,0
1740996074,7254.833333,29.498683,0.000000,11732.004221,92.946650,0
1740996713,7265.483333,29.723219,0.000000,11722.987445,93.726167,0
1740997338,7275.900000,29.178519,0.000000,11706.950356,92.134607,0
1740997978,7286.566667,29.260940,0.000000,11772.051287,91.883908,0
1740998602,7296.966667,29.258396,0.000000,11777.480184,91.833566,0
1740999242,7307.633333,29.846645,0.000000,11744.189266,93.945460,0
1740999867,7318.050000,28.896315,0.000000,11798.705919,90.533938,0
1741000505,7328.683333,29.511986,0.000000,11823.878172,92.266025,0
1741001130,7339.100000,29.503522,0.000000,11741.639949,92.885608,0
1741001771,7349.783333,28.890479,0.000000,11771.091654,90.727997,0
1741002395,7360.183333,29.192627,0.000000,11740.400671,91.916521,0
1741003035,7370.850000,29.531676,0.000000,11726.130801,93.097214,0
1741003660,7381.266667,29.185190,0.000000,11710.847611,92.125004,0
1741004299,7391.916667,29.565133,0.000000,11781.081318,92.767959,0
1741004924,7402.333333,29.885800,0.000000,11792.265154,93.685198,0
1741005563,7412.983333,30.313056,0.000000,11835.616559,94.676493,0
1741006187,7423.383333,29.808659,0.000000,11874.693580,92.794740,0
1741006827,7434.050000,29.088165,0.000000,11788.312746,91.215366,0
1741007452,7444.466667,29.462869,0.000000,11836.517285,92.014107,0
1741008091,7455.116667,28.971000,0.000000,11765.386527,91.024983,0
1741008715,7465.516667,29.840692,0.000000,11828.771302,93.255096,0
1741009356,7476.200000,29.558279,0.000000,11834.954271,92.324270,0
1741009980,7486.600000,29.769382,0.000000,11801.661455,93.245952,0
1741010619,7497.250000,29.354122,0.000000,11815.037752,91.841147,0
1741011244,7507.666667,29.523473,0.000000,11798.494395,92.500519,0
1741011883,7518.316667,29.734673,0.000000,11877.131224,92.545420,0
1741012507,7528.716667,29.673039,0.000000,11836.308043,92.672118,0
1741013147,7539.383333,29.428495,0.000000,11815.081366,92.073501,0
1741013772,7549.800000,29.015361,0.000000,11816.106819,90.773044,0
1741014411,7560.450000,30.174161,0.000000,11894.478219,93.776309,0
1741015035,7570.850000,30.197277,0.000000,11859.997481,94.120995,0
1741015674,7581.500000,29.942057,0.000000,11925.605906,92.812078,0
1741016299,7591.916667,29.567488,0.000000,11901.908359,91.833502,0
1741016939,7602.583333,29.793827,0.000000,11911.130901,92.464837,0
1741017564,7613.000000,29.551834,0.000000,11800.933555,92.570242,0
1741018203,7623.650000,29.447245,0.000000,11837.770996,91.955574,0
1741018828,7634.066667,29.920790,0.000000,11876.933138,93.126239,0
1741019468,7644.733333,29.631827,0.000000,11845.705915,92.469988,0
1741020092,7655.133333,29.555311,0.000000,11814.606912,92.473987,0
1741020733,7665.816667,30.174413,0.000000,11937.680504,93.437712,0
1741021358,7676.233333,29.354481,0.000000,11770.070720,92.193149,0
1741021996,7686.866667,30.061733,0.000000,11894.443608,93.427173,0
1741022621,7697.283333,29.601685,0.000000,11778.614749,92.902103,0
1741023261,7707.950000,29.971404,0.000000,11852.200030,93.478438,0
1741023886,7718.366667,29.421662,0.000000,11838.172274,91.872570,0
1741024526,7729.033333,30.080139,0.000000,11860.992581,93.748025,0
1741025151,7739.450000,30.401958,0.000000,11870.079907,94.678471,0
1741025791,7750.116667,29.463341,0.000000,11829.770220,92.068063,0
1741026416,7760.533333,29.434052,0.000000,11850.236721,91.817687,0
1741027055,7771.183333,30.448907,0.000000,11887.067491,94.689169,0
1741027680,7781.600000,29.230789,0.000000,11852.778941,91.164062,0
1741028320,7792.266667,29.425199,0.000000,11866.522531,91.664097,0
1741028945,7802.683333,29.779944,0.000000,11798.242704,93.306064,0
1741029584,7813.333333,30.046126,0.000000,11898.357582,93.347952,0
1741030209,7823.750000,28.688133,0.000000,11788.223154,89.961619,0
1741030849,7834.416667,30.015435,0.000000,11867.307792,93.496587,0
1741031473,7844.816667,29.524646,0.000000,11837.320056,92.200787,0
1741032113,7855.483333,29.443277,0.000000,11775.397263,92.430203,0
1741032738,7865.900000,29.991071,0.000000,11864.799704,93.440442,0
1741033377,7876.550000,29.253734,0.000000,11767.094966,91.899970,0
1741034001,7886.950000,30.001038,0.000000,11781.361740,94.133480,0
1741034642,7897.633333,29.836528,0.000000,11758.563337,93.798812,0
1741035267,7908.050000,29.020130,0.000000,11731.817392,91.440245,0
1741035907,7918.716667,29.237980,0.000000,11763.022680,91.882279,0
1741036531,7929.116667,29.594919,0.000000,11841.770301,92.385508,0
1741037172,7939.800000,29.870422,0.000000,11853.710574,93.151610,0
1741037797,7950.216667,30.051841,0.000000,11828.170515,93.919728,0
1741038437,7960.883333,29.908663,0.000000,11885.642816,93.020282,0
1741039060,7971.266667,29.876766,0.000000,11837.475074,93.299180,0
1741039702,7981.966667,30.479266,0.000000,11923.191811,94.496408,0
1741040326,7992.366667,29.378106,0.000000,11834.368148,91.766051,0
1741040965,8003.016667,30.180220,0.000000,11907.488195,93.692660,0
1741041589,8013.416667,29.757748,0.000000,11946.736487,92.077624,0
1741042230,8024.100000,29.840537,0.000000,11952.259262,92.291129,0
1741042855,8034.516667,30.038503,0.000000,11930.340538,93.074083,0
1741043493,8045.150000,29.992035,0.000000,11956.274624,92.728531,0
1741044118,8055.566667,30.368151,0.000000,11951.771337,93.926772,0
1741044759,8066.250000,30.276651,0.000000,11966.628747,93.527504,0
1741045384,8076.666667,30.099374,0.000000,11908.990784,93.429888,0
1741046023,8087.316667,30.441814,0.000000,11920.332527,94.402932,0
1741046647,8097.716667,30.270739,0.000000,11928.213506,93.810391,0
1741047287,8108.383333,29.456191,0.000000,11887.942352,91.595305,0
1741047911,8118.783333,30.096635,0.000000,11945.270889,93.137648,0
1741048551,8129.450000,30.407575,0.000000,11942.072686,94.125088,0
1741049176,8139.866667,30.221291,0.000000,11971.105893,93.321574,0
1741049815,8150.516667,30.073394,0.000000,11873.992502,93.624390,0
1741050439,8160.916667,29.423560,0.000000,11870.209266,91.630522,0
1741051079,8171.583333,29.803361,0.000000,11835.729473,93.083677,0
1741051704,8182.000000,30.314476,0.000000,11880.001893,94.327185,0
1741052344,8192.666667,29.874999,0.000000,11921.899014,92.633012,0
1741052968,8203.066667,29.935122,0.000000,11877.538465,93.166099,0
1741053609,8213.750000,29.617131,0.000000,11807.887094,92.720150,0
1741054233,8224.150000,29.210896,0.000000,11784.236880,91.631911,0
1741054873,8234.816667,28.597881,0.000000,11747.332342,89.990760,0
1741055497,8245.216667,29.602415,0.000000,11898.754231,91.966355,0
1741056137,8255.883333,28.914415,0.000000,11813.653525,90.476024,0
1741056761,8266.283333,29.690139,0.000000,11943.937683,91.889952,0
1741057402,8276.966667,28.711479,0.000000,11805.552201,89.902667,0
1741058026,8287.366667,29.882821,0.000000,11990.654536,92.125960,0
1741058665,8298.016667,29.519614,0.000000,11916.063980,91.575894,0
1741059290,8308.433333,30.107117,0.000000,12018.445905,92.602814,0
1741059928,8319.066667,29.922483,0.000000,11882.235491,93.089949,0
1741060552,8329.466667,30.580388,0.000000,11937.834054,94.693631,0
1741061193,8340.150000,28.762332,0.000000,11764.501683,90.376160,0
1741061817,8350.550000,30.159643,0.000000,11926.261215,93.481399,0
1741062458,8361.233333,29.081498,0.000000,11739.251390,91.575583,0
1741063082,8371.633333,29.719010,0.000000,11806.872637,93.047088,0
1741063723,8382.316667,29.291964,0.000000,11738.382352,92.245153,0
1741064347,8392.716667,29.627434,0.000000,11834.783167,92.541611,0
1741064986,8403.366667,28.740393,0.000000,11768.107141,90.279555,0
1741065611,8413.783333,30.293910,0.000000,11928.967075,93.876268,0
1741066250,8424.433333,29.701265,0.000000,11839.602983,92.734456,0
1741066875,8434.850000,30.429675,0.000000,11850.334925,94.922686,0
1741067513,8445.483333,29.454447,0.000000,11900.029116,91.496857,0
1741068138,8455.900000,29.353334,0.000000,11846.938762,91.591382,0
1741068777,8466.550000,29.263346,0.000000,11794.237469,91.718605,0
1741069401,8476.950000,29.348083,0.000000,11821.346900,91.773246,0
1741070042,8487.633333,29.790982,0.000000,11772.925054,93.541377,0
1741070667,8498.050000,29.232223,0.000000,11732.911882,92.099941,0
1741071305,8508.683333,30.079604,0.000000,11831.793055,93.977713,0
1741071929,8519.083333,29.545006,0.000000,11823.984549,92.368428,0
1741072569,8529.750000,29.335512,0.000000,11812.815340,91.800191,0
1741073194,8540.166667,29.768343,0.000000,11835.014515,92.979925,0
1741073834,8550.833333,29.839558,0.000000,11854.144351,93.051953,0
1741074458,8561.233333,30.010107,0.000000,11871.217466,93.449203,0
1741075099,8571.916667,29.859083,0.000000,11782.642439,93.677888,0
1741075723,8582.316667,29.945051,0.000000,11915.841460,92.897423,0
1741076362,8592.966667,29.630646,0.000000,11734.815139,93.340084,0
1741076986,8603.366667,29.379393,0.000000,11805.254306,91.996391,0
1741077627,8614.050000,29.635363,0.000000,11812.402820,92.741758,0
1741078252,8624.466667,29.314596,0.000000,11787.907467,91.928573,0
1741078891,8635.116667,30.153002,0.000000,12014.126406,92.777290,0
1741079515,8645.516667,29.734346,0.000000,11938.933041,92.065346,0
1741080155,8656.183333,29.962696,0.000000,12026.114313,92.099842,0
1741080779,8666.583333,31.445406,0.000000,12418.007078,93.607066,0
1741081419,8677.250000,31.431981,0.000000,12449.016958,93.334030,0
1741082044,8687.666667,31.962978,0.000000,12502.519894,94.504613,0
1741082684,8698.333333,31.691314,0.000000,12411.719119,94.386879,0
1741083308,8708.733333,30.409774,0.000000,12295.542563,91.425810,0
1741083948,8719.400000,30.848654,0.000000,12317.998738,92.576209,0
1741084573,8729.816667,31.360857,0.000000,12350.223427,93.867755,0
1741085213,8740.483333,31.351805,0.000000,12325.540178,94.028587,0
1741085837,8750.883333,31.052171,0.000000,12300.266452,93.321298,0
1741086476,8761.533333,30.582937,0.000000,12180.635579,92.813802,0
1741087101,8771.950000,30.567895,0.000000,12236.552251,92.344236,0
1741087740,8782.600000,31.126026,0.000000,12239.410352,94.008366,0
1741088364,8793.000000,30.893910,0.000000,12289.177168,92.929455,0
1741089005,8803.683333,31.269909,0.000000,12256.571325,94.310695,0
1741089630,8814.100000,31.009673,0.000000,12213.152403,93.858312,0
1741090268,8824.733333,30.888787,0.000000,12227.690966,93.381259,0
1741090892,8835.133333,31.518494,0.000000,12217.602231,95.363635,0
1741091534,8845.833333,30.828082,0.000000,12295.261013,92.685560,0
1741092158,8856.233333,30.896952,0.000000,12259.084354,93.166747,0
1741092796,8866.866667,30.357904,0.000000,12168.980520,92.219108,0
1741093421,8877.283333,31.519998,0.000000,12232.374674,95.253015,0
1741094060,8887.933333,30.823653,0.000000,12240.098707,93.089890,0
1741094685,8898.350000,31.301060,0.000000,12233.994171,94.578865,0
1741095324,8909.000000,30.546341,0.000000,12216.816022,92.428198,0
1741095949,8919.416667,30.433977,0.000000,12198.464434,92.226743,0
1741096588,8930.066667,31.132185,0.000000,12295.066801,93.601333,0
1741097212,8940.466667,30.861038,0.000000,12221.864946,93.341843,0
1741097851,8951.116667,30.834837,0.000000,12268.652577,92.906929,0
1741098475,8961.516667,29.904072,0.000000,12159.641424,90.910256,0
1741099116,8972.200000,30.553731,0.000000,12180.272511,92.727930,0
1741099740,8982.600000,30.107079,0.000000,12150.537439,91.595989,0
1741100378,8993.233333,31.089587,0.000000,12153.198687,94.564400,0
1741101003,9003.650000,30.274926,0.000000,12118.931599,92.346850,0
1741101642,9014.300000,30.344928,0.000000,12229.252446,91.725382,0
1741102266,9024.700000,30.418278,0.000000,12036.592958,93.418818,0
1741102906,9035.366667,30.177391,0.000000,12062.641662,92.478884,0
1741103530,9045.766667,30.471854,0.000000,12073.341882,93.298510,0
1741104170,9056.433333,30.609882,0.000000,12059.626362,93.827712,0
1741104794,9066.833333,30.867447,0.000000,12078.790444,94.467100,0
1741105434,9077.500000,30.721682,0.000000,12099.884982,93.857088,0
1741106060,9087.933333,30.190424,0.000000,12078.040378,92.400868,0
1741106699,9098.583333,30.760986,0.000000,12062.541665,94.268099,0
1741107323,9108.983333,30.247804,0.000000,12138.449680,92.115763,0
1741107963,9119.650000,30.694617,0.000000,12079.862127,93.929835,0
1741108588,9130.066667,30.469183,0.000000,12068.010049,93.331547,0
1741109228,9140.733333,30.218218,0.000000,12061.238144,92.614777,0
1741109852,9151.133333,29.856513,0.000000,12068.390289,91.451970,0
1741110491,9161.783333,29.887493,0.000000,11982.480928,92.203215,0
1741111116,9172.200000,30.251014,0.000000,12057.297674,92.745591,0
1741111755,9182.850000,29.740119,0.000000,11950.990175,91.990321,0
1741112379,9193.250000,30.192831,0.000000,12053.347347,92.597548,0
1741113018,9203.900000,29.454010,0.000000,11956.729155,91.061617,0
1741113643,9214.316667,29.698053,0.000000,12055.713806,91.062249,0
1741114283,9224.983333,29.177370,0.000000,11988.372924,89.968241,0
1741114907,9235.383333,30.406128,0.000000,11987.029605,93.767615,0
1741115547,9246.050000,30.022267,0.000000,11968.138022,92.729991,0
1741116171,9256.450000,30.502319,0.000000,12079.192511,93.346552,0
1741116810,9267.100000,29.966067,0.000000,12030.662116,92.075385,0
1741117435,9277.516667,29.667756,0.000000,11980.007622,91.544218,0
1741118075,9288.183333,29.923847,0.000000,11937.832567,92.660634,0
1741118699,9298.583333,29.912747,0.000000,11886.624355,93.025301,0
